"userid","credate","point","pointname"
"011470f0-4fde-43e3-915b-097e78eaebb0","20221020","1000","교사부여"
"89af2b3f-16d0-460f-a713-14f3ebe02574","20221020","700","교사부여"
"50ef42fc-6ff6-4943-ab3a-0ebca0323889","20221020","700","교사부여"
"c2b21f36-8bdd-4cfa-b62a-24365fcb6ea3","20221020","700","교사부여"
"faa88c9b-bd2b-49c1-b415-0d777d2bf1d4","20221020","2250","간식타임 환불"
"7af24032-9e86-49f3-866a-420bf48af21a","20221020","700","교사부여"
"550d9c45-dc4a-459a-a7c6-4c841cdbae2a","20221020","1250","간식타임 환불"
"d5991ac1-cade-436d-a112-4a86393141c2","20221020","1000","교사부여"
"93363341-bbe3-448c-b259-3686bd53600a","20221020","2000","교사부여"
"67dc8e2c-3094-4219-b73b-6dbb8aec70d2","20221020","10000","교사부여"
"23c5f6da-044a-4440-8f9b-4ffd6e77e304","20221020","700","교사부여"
"29a0cf55-6b99-49f7-a693-6e2dc7932a7f","20221020","700","교사부여"
"86ff6bb8-9448-4975-8f4a-98e154358162","20221020","10750","간식타임 환불"
"a4cf6cbd-327f-43b9-a3ff-44b3e6dcddd4","20221020","1000","교사부여"
"d6cd9d01-1bc9-4f11-8f0e-948de439bfb8","20221020","700","교사부여"
"0b8deb9d-8c33-48ff-a3cf-a7194e994089","20221020","1000","교사부여"
"7105ca3b-ad9e-444e-a5e8-9388a673eea2","20221020","700","교사부여"
"cf28bfdc-0a9d-4f5d-95c7-d4cc808f8455","20221020","1000","교사부여"
"96642d8a-2401-4105-8154-b99338d6cfc3","20221020","1000","교사부여"
"2575cb0a-81da-4e17-823a-a9e76edaa0a5","20221020","10750","간식타임 환불"
"1697e225-94f1-4525-ad7d-d201abf8d543","20221020","1000","교사부여"
"86c04643-e1be-4521-afcd-c340ab29d2d1","20221020","1000","교사부여"
"3d417a5f-9e70-44b5-8994-ecd8eca513e0","20221020","1000","교사부여"
"ebabcd55-9bd2-432f-9b1b-f491196f0827","20221020","3000","교사부여"
"0ec06f77-2385-4d80-a0dc-dffcc266f343","20221020","4000","교사부여"
"78138bdc-4edc-41b9-8641-b56b49743333","20221020","2000","교사부여"
"b07eb173-577b-49c2-9b35-cbb554348e57","20221020","2000","교사부여"
"dd23645e-a3f5-44c1-a8ad-f8bd973c7d1a","20221020","2000","교사부여"
"384814e9-a13e-480e-b83d-019bc223f8c7","20221020","2000","교사부여"
"5de92445-9ead-44f9-865a-3ad5727c334c","20221020","1000","교사부여"
"2e91ba37-1368-4cc1-9631-6b8e503b6474","20221020","2000","교사부여"
"3cef34a0-8bb1-4455-8252-903b9cdbc920","20221020","1000","교사부여"
"f1a80ed0-d772-4528-aa05-b68db4e56a98","20221020","1500","교사부여"
"f9421329-d761-4de6-9501-ed151fed932f","20221020","1000","교사부여"
"a13e31f1-905f-4f2e-a099-f7311a3df9eb","20221020","2000","교사부여"
"c6a6fa3d-1edb-43d5-8a3b-e6f72b318ccb","20221020","1000","교사부여"
"6f71385e-e92b-4b19-88dd-f94b999b9334","20221020","1000","교사부여"
"d884947d-bc5e-4f2f-943e-10756cf513e3","20221020","1000","친구추천 회원가입"
"75ce4799-fce4-4b6b-bf77-101a72fd0e62","20221020","1000","친구추천 회원가입"
"f622c41b-2b8e-480a-87bd-06ae76626d2a","20221020","1000","회원가입 추천"
"ff73447d-e92f-4801-a0f3-232e8d1728de","20221020","1000","친구추천"
"71af1d88-eaff-4cef-b160-3294745a9a72","20221020","1000","회원가입 추천"
"c2090aa9-1004-4378-8a29-3897681953d2","20221020","1000","회원가입 추천"
"c2090aa9-1004-4378-8a29-3897681953d2","20221020","1000","회원가입 추천"
"1daed79d-549b-45b3-834e-344f4c1f2b43","20221020","1000","친구추천"
"d183e627-a1ac-473d-a9d2-29435a4c215c","20221020","1000","친구추천 회원가입"
"1b5467fc-f792-465f-837a-4ef6bffeb24c","20221020","1000","친구추천"
"202ddfc4-d9a7-464e-9d8a-4ba4e6f81927","20221020","1000","회원가입 추천"
"29e18629-7317-4ef0-bd47-3c9d801024cc","20221020","1000","친구추천 회원가입"
"81011c31-61bf-4dca-888b-3ebdc8cbf576","20221020","1000","친구추천 회원가입"
"561ff820-e4a0-4e84-840e-2aef2aeeb198","20221020","1000","친구추천"
"982707bd-5b2c-46d2-87ec-4696f56fabb3","20221020","1000","회원가입 추천"
"22599481-9703-4b35-81d5-396c5513baf4","20221020","1000","교사부여"
"e23b2ee1-6fe5-4f1e-97a7-73db05fa640a","20221020","1000","회원가입 추천"
"90ebefbd-97f3-4bc8-a760-629c4a1170da","20221020","1000","친구추천"
"a2cf2152-e779-4999-9a12-54ee7b92cdb8","20221020","1000","친구추천"
"a14d6612-96d8-4b21-9563-6961a6e80a0d","20221020","1000","친구추천"
"22599481-9703-4b35-81d5-396c5513baf4","20221020","1000","교사부여"
"562ec996-fd8e-41d1-8924-81a19c450a2f","20221020","1000","친구추천 회원가입"
"cb1ab440-8636-438c-8c7f-7171067c3625","20221020","1000","친구추천"
"c62e9cbc-9267-4939-839e-6fd14e833a9d","20221020","1000","친구추천"
"685f44fe-ec23-4689-b0b8-814ccc81f019","20221020","1000","친구추천"
"cf9c9371-9014-4541-aa03-499efc2afd55","20221020","1000","친구추천 회원가입"
"e64ad9b1-3e9b-440d-ba83-8bcbf276eec0","20221020","1000","친구추천 회원가입"
"e6b934cd-8333-4f1d-9eae-89736d1d69f8","20221020","1000","회원가입 추천"
"533b59de-f1a2-4df8-9ba3-797c3030a622","20221020","1000","친구추천 회원가입"
"6e28b4cf-3a68-4cb1-8256-8e8bb93d2142","20221020","1000","회원가입 추천"
"85af3e64-b4f1-433e-a32a-ce07cb8ee12b","20221020","1000","회원가입 추천"
"a4bf4b02-bbad-44f7-a60a-b741001dd0d5","20221020","1000","친구추천 회원가입"
"48604dcf-01e9-4e9f-a7b8-acaaeee3b057","20221020","1000","회원가입 추천"
"fc1f2f98-95d2-4b62-a63e-dfd0b547826b","20221020","1000","친구추천 회원가입"
"f14b26b3-977a-46ca-a53e-f7ffc53fc567","20221020","1000","친구추천"
"e48e9aad-52ac-444c-be0b-d0814c3b47b8","20221020","1000","회원가입 추천"
"26787ac4-4787-465d-8f89-de13a15b5871","20221020","1000","회원가입 추천"
"3a0cab59-d9ed-42c3-8da4-e1bf636a40b5","20221020","1000","회원가입 추천"
"d699945b-7267-451b-ba4e-fbf71d1df35e","20221020","1000","회원가입 추천"
"8ef0ae64-e82c-42f3-aebb-edb731ce70ad","20221020","1000","회원가입 추천"
"c3752a6f-d779-4d19-a1ee-cca9f41e6b3c","20221020","1000","친구추천 회원가입"
"766a756d-ac45-467d-a9b1-c7a699dcb45e","20221020","1000","회원가입 추천"
"f3fd129c-f55e-4d0a-ae9e-fc7bed003701","20221020","1000","친구추천"
"07e0a494-1950-4fd8-970d-efdc56f132ef","20221020","1000","친구추천"
"9e63f810-b918-45f7-a443-e53c224e3e19","20221020","1000","친구추천 회원가입"
"7cb39316-9360-418a-8efe-db6987fa106e","20221020","1000","친구추천 회원가입"
"cd668d90-4c71-497c-9b5f-eb3abf77450b","20221020","1000","친구추천 회원가입"
"5f018491-5e96-498a-9260-faa5f9381d82","20221020","1000","친구추천"
"b039d249-1843-4bc7-89c6-d2e52197370c","20221020","1000","교사부여"
"eeaaf4e0-f108-4c20-8bb6-184c22e8c8bf","20221020","1000","친구추천 회원가입"
"64e64815-7a46-4cef-a274-15b03cab07da","20221020","1000","회원가입 추천"
"ad96f0a7-15af-419b-8f03-14f3fabe9a3a","20221020","1000","회원가입 추천"
"64e64815-7a46-4cef-a274-15b03cab07da","20221020","1000","친구추천"
"1a5cd484-ba4f-4f3c-b716-37789b7c9e2a","20221020","1000","친구추천 회원가입"
"9b76ee66-5701-41b8-b5ee-0ad8c93535e6","20221020","1000","친구추천 회원가입"
"d05c8704-05a7-4099-9d8f-4601f6c3c467","20221020","1000","회원가입 추천"
"4621fa25-8b03-47c3-9563-3aea8f903208","20221020","1000","친구추천 회원가입"
"71af1d88-eaff-4cef-b160-3294745a9a72","20221020","1000","회원가입 추천"
"45e8e7fe-f917-4c3a-9acc-3089279259e7","20221020","1000","회원가입 추천"
"301f0126-1bbc-4c49-9792-3c1d3ae37da8","20221020","1000","회원가입 추천"
"45e8e7fe-f917-4c3a-9acc-3089279259e7","20221020","1000","회원가입 추천"
"3d5c6288-8a94-460a-894f-344aaaffdf63","20221020","1000","회원가입 추천"
"71af1d88-eaff-4cef-b160-3294745a9a72","20221020","1000","회원가입 추천"
"3d5c6288-8a94-460a-894f-344aaaffdf63","20221020","1000","친구추천"
"a705f806-75ab-4496-ba9a-6919a4374026","20221020","513","(북클럽) 북클럽 -> 초등 전환"
"2b703fd9-40ec-4b02-8cb8-75963325419f","20221020","1000","친구추천"
"87bd50ba-91d7-488c-a6c6-7335dd6c3508","20221020","1000","친구추천"
"d72b8d02-74c8-42e6-bba8-75c708746575","20221020","1000","친구추천 회원가입"
"bc83e18a-5405-457e-9d4c-80ce6cfc6464","20221020","1000","친구추천"
"7ac8651a-01e9-4b82-a66a-80181f0ef040","20221020","1000","친구추천 회원가입"
"6e28b4cf-3a68-4cb1-8256-8e8bb93d2142","20221020","1000","친구추천"
"92b18e61-d097-4a7d-ac69-9443cfa76ecb","20221020","1000","회원가입 추천"
"4fc36ef8-5fd6-4d07-a05c-9f7405bb34bc","20221020","1000","회원가입 추천"
"4fc36ef8-5fd6-4d07-a05c-9f7405bb34bc","20221020","1000","친구추천"
"5e3041c3-ad24-426b-a9d6-acd1cd58f77c","20221020","1000","회원가입 추천"
"5ea879e3-3778-4f58-80b0-7f89ec98eec8","20221020","1000","친구추천 회원가입"
"f5c6b9bd-8b6f-4312-8010-b51fc24f64b4","20221020","1000","친구추천"
"dec2738e-b42f-4968-b2b2-c6078d42fb37","20221020","1000","친구추천"
"2c8660d4-3fb6-408a-8d75-ccdd3e6c91b3","20221020","1000","회원가입 추천"
"cc7daaef-ff83-4cd1-918f-ca461b5c968b","20221020","1000","회원가입 추천"
"4029871f-c737-42cd-8c19-d96d853d7553","20221020","1000","회원가입 추천"
"6ca7b950-38fb-4b0b-a581-d48e94612bdc","20221020","1000","친구추천 회원가입"
"4ed32bd5-6841-4a99-a988-d7f9c29bc73a","20221020","1000","친구추천 회원가입"
"4029871f-c737-42cd-8c19-d96d853d7553","20221020","1000","친구추천"
"6e1ed00e-ee21-46d9-896c-eb04792e409e","20221020","1000","회원가입 추천"
"4631c040-aa0e-4f38-b3aa-ea87313fa5de","20221020","1000","회원가입 추천"
"8b5cc98c-4d7e-48e4-a2a0-e3ab2f77281d","20221020","1000","친구추천 회원가입"
"cfc7f135-0e7e-4962-be79-f71c4ecaf440","20221020","1000","회원가입 추천"
"dfacbb02-35b8-4719-be2e-f57270ff422f","20221020","1000","회원가입 추천"
"bed76f8c-d520-44bd-b2d5-fcd32df023e2","20221020","1000","친구추천"
"cf28bfdc-0a9d-4f5d-95c7-d4cc808f8455","20221020","1000","친구추천 회원가입"
"4f3c0213-12f4-4aa8-8541-2662b9cacd02","20221020","1000","회원가입 추천"
"f890f89d-8609-430f-baf8-7124d9c189c4","20221020","1000","친구추천"
"22d2d734-6562-483c-9ae1-ed2df583749e","20221021","1000","교사부여"
"96a052b1-597c-4864-857d-043a50989e4c","20221021","1000","교사부여"
"8f628cdc-3ce6-451a-a3b6-3cf0222080d8","20221021","900","교사부여"
"c906dc88-8fbe-495c-b118-23882a260e43","20221021","2000","교사부여"
"179696d4-644e-47cd-b613-45686d99ec46","20221021","1000","교사부여"
"e193fbdc-dd85-471f-8bd0-755bf3185070","20221021","1000","교사부여"
"18deade2-d65d-4967-9ca1-fe7f80b49c4a","20221021","1000","교사부여"
"7397e54c-112e-46f1-bbf8-324ee95ce0e7","20221021","1000","교사부여"
"732add7d-6aa6-4091-94af-056684ba01e6","20221021","1000","교사부여"
"3c898e4a-37bf-4b37-9217-a69ccfd32c88","20221021","5000","교사부여"
"3c898e4a-37bf-4b37-9217-a69ccfd32c88","20221021","5000","교사부여"
"4e6b7bf9-ac97-4495-8cc6-02ee6ff67ff2","20221021","3000","교사부여"
"52a9db8b-220a-42a5-a582-7ea536cad497","20221021","1000","교사부여"
"4acd2745-4b51-4eeb-92c0-82019fa0f8ee","20221021","2000","교사부여"
"d8ca6b1e-9749-4413-a72e-3b407b7133cd","20221021","1000","교사부여"
"3e2c2612-c80d-483a-b914-456d880cac31","20221021","1000","교사부여"
"d5326d41-2394-4e47-8730-65657d97ae57","20221021","1000","교사부여"
"cb9e5cfd-7e0e-46d0-8a70-03a0fe0e8b53","20221021","2000","교사부여"
"4fb3fd8e-27ac-427b-8bab-834dccca8c57","20221021","1000","교사부여"
"2dc9e4e1-fed9-4ccd-8b5f-76a5da88c42f","20221021","1000","교사부여"
"c4cd3ccc-1a5f-4df6-92d3-e9da1ea107bd","20221021","1000","교사부여"
"95101fd3-e887-4078-b6c6-6544cda76a28","20221021","1000","교사부여"
"965a2543-9eb8-4544-b360-112ab46f7036","20221021","1000","교사부여"
"24a3a435-9a26-45b8-a5be-085072d72d09","20221021","1000","교사부여"
"b96733ec-3843-46eb-ab7b-4b3c75337447","20221021","1000","교사부여"
"3b9a9771-99d8-42dd-bfec-079ab8b8ff7f","20221021","1000","교사부여"
"0bcac52f-870a-49d2-b2a2-0a82208d717f","20221021","1000","교사부여"
"cb9e5cfd-7e0e-46d0-8a70-03a0fe0e8b53","20221021","5000","교사부여"
"17c539fd-fcf9-43d9-ac28-317b98542d68","20221021","1000","교사부여"
"d0a13545-4879-476c-9ba6-ff9144824a1e","20221021","2000","교사부여"
"f16e2c61-509b-4ab8-abdb-8e24b48171e5","20221021","2000","교사부여"
"5f839ad3-03d7-456e-a3e0-430a88bf88d4","20221021","1000","교사부여"
"04054372-1694-4b66-b933-6ac720e426ab","20221021","1000","교사부여"
"6c1b8193-98f4-4a0c-88d0-930ab51e2652","20221021","1000","교사부여"
"d00050b4-4a2e-4269-8597-71c4c940f835","20221021","1000","교사부여"
"f2f775db-45d2-42b7-aa90-400f521f37a9","20221021","1000","교사부여"
"869429a5-f1eb-419b-8aff-342e743383b8","20221021","1000","교사부여"
"b578f112-e921-4993-8374-48784712a3e2","20221021","1500","교사부여"
"7bea66f1-7c26-449e-ad33-d1d37b2dbf9e","20221021","1000","교사부여"
"2e45d5f0-32e6-4871-b10b-1bd57e171c36","20221021","1000","교사부여"
"23bc5c4d-f5ca-4d84-aba9-221fded533a9","20221021","2000","교사부여"
"4fb78dbd-5c1e-4454-8fa0-17f2ac8f73c5","20221021","1000","교사부여"
"732add7d-6aa6-4091-94af-056684ba01e6","20221021","2000","교사부여"
"9d9f3004-4f8e-49a6-b1ab-53c59de11b01","20221021","1000","교사부여"
"12d499e0-946c-4728-8841-513ece49b4e9","20221021","600","교사부여"
"f84d8501-036d-4ee5-94e3-084a94018e17","20221021","1000","교사부여"
"1c5cb75b-a3c7-4f5e-83fd-398a2cac0114","20221021","1000","교사부여"
"91225025-971a-4f94-864a-691c788b9f68","20221021","1000","교사부여"
"58052960-c496-4ee4-b177-7459577d53da","20221021","2000","교사부여"
"ebabcd55-9bd2-432f-9b1b-f491196f0827","20221021","2000","교사부여"
"cbe3c4ec-8458-4176-b270-1cc9e01aabc8","20221021","1000","교사부여"
"0b4b3dcc-3434-4bc0-89e5-1b62f6178e3c","20221021","1000","교사부여"
"2c2347b7-c217-4d3f-8d62-1ff802d0ad9c","20221021","1000","교사부여"
"5a1aed28-023e-42ec-9d51-8414db2e12ed","20221021","1000","교사부여"
"8b661d09-a76d-4cff-9d87-a7b1b64e6051","20221021","2000","교사부여"
"e81ec89b-c5c6-4d90-8e12-fed1a0b86dd0","20221021","1000","교사부여"
"564d6a6d-c463-4a43-b56e-1bdc75a88879","20221021","5000","교사부여"
"f2f775db-45d2-42b7-aa90-400f521f37a9","20221021","1000","교사부여"
"9191b753-2e85-4245-acbd-154865123ed3","20221021","1000","교사부여"
"bc0939c3-a5af-4993-a963-3257873348ff","20221021","1000","교사부여"
"bf16aa7e-0fb6-49d8-b51a-ec27c14eac92","20221021","1000","교사부여"
"4b14fe6f-ddb4-4c1d-8016-24acf64b1614","20221021","1000","교사부여"
"6b374464-e1e9-4c57-aef5-62061b55df46","20221021","3000","교사부여"
"18deade2-d65d-4967-9ca1-fe7f80b49c4a","20221021","1000","교사부여"
"ad6da990-6225-4ca4-9aef-3a73971398d9","20221021","10000","교사부여"
"32f4232f-ed80-42e8-84fa-186c47158a26","20221021","1000","교사부여"
"de5a965a-7c0d-4794-8d1c-60f09c207a89","20221021","1000","교사부여"
"4517e655-793f-4068-b3d1-bad931fdba9b","20221021","1000","교사부여"
"6855f72a-f6b8-42ec-ab9f-3e945922c9e4","20221021","3000","교사부여"
"b01019d1-bd8f-446d-9c94-81b2ca224d77","20221021","1000","교사부여"
"4894129d-d70d-45c1-b70e-a9a549c42b4e","20221021","1000","교사부여"
"cd54da40-5c6f-429c-a0fb-44908034a7ba","20221021","1000","교사부여"
"1a363961-bde2-40ca-8dfb-928a9aa23985","20221021","1000","교사부여"
"cfb153cb-2418-40e9-96e0-b6e8ebaed2d9","20221021","2000","교사부여"
"aaa24782-a699-4514-9013-75f034d4a963","20221021","1000","교사부여"
"2b072c4f-d10e-4175-aa1c-8bf2d65d7c8b","20221021","1000","교사부여"
"b3159ab6-c486-4e1a-8976-91ec9907171b","20221021","1000","교사부여"
"ff2052d5-5ba5-4e16-8ce3-bbf7204e5d12","20221021","1000","교사부여"
"f34a7070-be84-406b-bea3-c4ae8b58b07c","20221021","2000","교사부여"
"8e5ce55b-2dd6-4aea-8e4d-b8583a82aac0","20221021","1000","교사부여"
"0cd12d1b-5104-4c53-b459-c0290cee02e6","20221021","1000","교사부여"
"33470326-726c-451c-8fe6-c23be52c9804","20221021","1000","교사부여"
"fea614ae-a6bf-4bc5-b0eb-cd29fda21afb","20221021","1000","교사부여"
"5154d76c-b570-4086-8523-c14368690fb4","20221021","1900","교사부여"
"34744a73-31de-4c83-b434-f1f1976f70e4","20221021","1000","교사부여"
"c7a31f61-c07f-4201-bb4d-cf811271d820","20221021","2000","교사부여"
"a47005f8-ceb1-4e96-8b70-b43a80ea9900","20221021","1000","교사부여"
"6b0f67d6-140b-4e60-9d21-086dfcfb7273","20221021","1000","교사부여"
"f5f6204d-0276-42d5-9d32-d6a19686233f","20221021","2000","교사부여"
"fec6d2bc-a598-464c-a5c8-9a35d44b8d67","20221021","1000","교사부여"
"582b99da-8381-4daf-a80b-f6dd1a5e0820","20221021","5000","교사부여"
"5d4fb8f7-66a9-4495-9363-9e0801592d36","20221021","2000","교사부여"
"81a73af6-acab-41d3-bdde-bc681effec04","20221021","600","교사부여"
"28e0ff2b-1850-4d9d-9c5a-de2ff5e07251","20221021","1000","교사부여"
"b1fb317a-4891-4a1c-a5b2-83a0c39234c1","20221021","1000","교사부여"
"cd46c5a2-f132-4c9a-86a2-9068a7263c39","20221021","1000","교사부여"
"5df33ad0-3ae1-499b-9ef6-ceb91aee5b6f","20221021","1000","교사부여"
"8d6869b7-9959-41ff-ab29-799ebc2e3d45","20221021","1000","교사부여"
"c4cd3ccc-1a5f-4df6-92d3-e9da1ea107bd","20221021","1000","교사부여"
"07ec7db0-c5b0-4764-ac4f-f2775ddc2ded","20221021","1000","교사부여"
"561ab598-0906-4804-86b3-4ff4eb5d60bb","20221021","1000","교사부여"
"71fb8137-00ca-4f29-b944-9c5eeb9825e1","20221021","1000","교사부여"
"56a7a631-11f9-4615-b513-8c128332bb33","20221021","1000","교사부여"
"e5351303-434d-415d-ab7c-ae9899515b88","20221021","700","교사부여"
"eb116e19-df7d-4861-b0a0-79d6c136b34a","20221021","1000","교사부여"
"563127a5-3aa9-47b5-b70c-376d9db8a464","20221021","2000","교사부여"
"9f88909c-f766-4f50-8d0e-5d85d99835d3","20221021","1000","교사부여"
"90f2dd5b-b3f0-4193-8fba-092854b68aba","20221021","1000","교사부여"
"fea283ce-ef7f-4994-a182-bc8e2ffe1f41","20221021","900","교사부여"
"9fae8ef7-813c-4cf2-bce2-cb00828cf3b2","20221021","1000","교사부여"
"397504d7-3a93-48eb-918c-c6137777027a","20221021","1000","교사부여"
"02c7ecbe-b57b-484f-a80d-c8d985ac1dd8","20221021","3000","교사부여"
"709e245c-1868-46c3-b7b8-8b276fbdf2dd","20221021","1000","교사부여"
"921bb1b8-617b-42c3-b65c-bb71bee0a9a4","20221021","1000","교사부여"
"c9229d90-a80e-42da-93cf-eeb51061fd89","20221021","1000","교사부여"
"62120a77-d261-4686-a0d9-e3e73c46f0bc","20221021","1000","교사부여"
"ce3f0141-949a-48bf-a8da-04e2e046909a","20221021","2000","교사부여"
"7e22c87b-bdab-4f4b-914b-a968f0955102","20221021","2000","교사부여"
"90b84df1-1707-404d-ae13-55eda4fc1b32","20221021","5000","교사부여"
"362be7e5-79ae-4c9b-b47a-4e3961bc94f1","20221021","1000","교사부여"
"23bc5c4d-f5ca-4d84-aba9-221fded533a9","20221021","2000","교사부여"
"9f2dad01-c750-4093-921f-287816b44d3d","20221021","1700","교사부여"
"0c6c5084-9cef-4e07-a97a-5bb271dfa559","20221021","1000","교사부여"
"dc926e0a-67c2-4c82-94d5-93b15bae588b","20221021","1000","교사부여"
"3462e346-6353-4a44-b22c-b0971f35263d","20221021","2000","교사부여"
"e0e1e647-3d77-48f6-9058-d8d15e4d5e61","20221021","1000","교사부여"
"07557b15-ea8a-4342-8341-3783e7587d71","20221021","1000","교사부여"
"fb8b7ca0-5184-47f0-a135-6df8a4407982","20221021","1000","교사부여"
"69d72ef6-c678-4f0c-860b-40261948c977","20221021","1000","교사부여"
"2fa4aa50-a9b1-4ba4-9b05-de3f6e5b35b3","20221021","1000","교사부여"
"37074c4e-d12a-4e37-8517-8b8a91f56405","20221021","1000","교사부여"
"7db5450b-9109-4831-92fe-239ba47d26f6","20221021","700","교사부여"
"3c898e4a-37bf-4b37-9217-a69ccfd32c88","20221021","1000","교사부여"
"cf10df09-cd22-4a51-966a-77b5f7af6e8e","20221021","1000","교사부여"
"3f3ec7db-6e57-4d58-b630-c12f3b8ee0a4","20221021","1000","교사부여"
"6fe1aa52-fb02-4669-8f59-997c5dc1843b","20221021","1000","교사부여"
"28b7a300-042c-4a10-aaeb-c903304fc6d6","20221021","1000","교사부여"
"d0fb2e35-aca5-4886-8726-965643f654ad","20221021","1000","교사부여"
"d53f9c08-f97a-405b-8cd5-e6157b92a21a","20221021","2000","교사부여"
"457cc466-a2db-4802-80f4-ccf57fdc75a2","20221021","2000","교사부여"
"02bee0db-baee-4c0f-a881-f372bfcd1800","20221021","880","교사부여"
"c15da553-447e-456e-ae95-e8d98e8ee66f","20221021","1000","교사부여"
"67573c3c-194c-447a-bf55-9392404b877e","20221021","1658","교사부여"
"7fd1dfcc-3aa5-46d6-b9fe-79521db51ee7","20221021","1000","교사부여"
"bc15cc28-593e-4049-a3a0-c89268b952d3","20221021","1000","교사부여"
"5fe6c92c-e05d-4e70-b8b3-2ccadc8c5431","20221021","1000","교사부여"
"d30cfe8b-9df3-49bc-892d-01d16db366df","20221021","1000","친구추천 회원가입"
"61cd2133-fae1-4d18-a854-040778bb5c2f","20221021","1000","친구추천"
"8b02638e-a3d3-4972-82b3-103501b53886","20221021","1000","친구추천 회원가입"
"e38d23f0-85f7-408c-8b42-050e59744c0b","20221021","1000","회원가입 추천"
"09e2bd50-3a4c-4af4-b87a-0a0fac735d7e","20221021","1000","회원가입 추천"
"25eee923-f67f-4333-907d-0a35fe1f6c11","20221021","1000","친구추천 회원가입"
"c6868141-74d5-444d-8a0a-113a307723e7","20221021","1000","친구추천 회원가입"
"48f4b1bc-a7c3-461b-a166-0e0a637867a4","20221021","1000","친구추천 회원가입"
"cbb9b43d-68df-4e7b-a2c4-0bd3c338ecf4","20221021","1000","친구추천 회원가입"
"a6706c38-c0dc-4b0e-9038-0ef605b171c4","20221021","1000","친구추천 회원가입"
"667fe67d-2121-405a-8a05-281f00edee62","20221021","1000","회원가입 추천"
"0013ab29-083c-41e3-8494-1520cad93cc6","20221021","1000","회원가입 추천"
"4f3c0213-12f4-4aa8-8541-2662b9cacd02","20221021","1000","친구추천"
"1d36b034-a4cf-4877-b0bd-107ffe7ad1f6","20221021","1000","친구추천 회원가입"
"d2725194-2506-4622-b5f1-1cfe6c28d735","20221021","1000","친구추천 회원가입"
"dfae65b6-3443-4229-b8d5-1d9339c66c71","20221021","1000","친구추천 회원가입"
"c0e14666-517d-488f-ac73-325030baf2d5","20221021","1000","회원가입 추천"
"219b10c5-5da2-4e8e-a29c-363cc7977141","20221021","1000","회원가입 추천"
"bf575513-884e-499f-bac7-29a17579babd","20221021","1000","친구추천 회원가입"
"667fe67d-2121-405a-8a05-281f00edee62","20221021","1000","친구추천"
"71af1d88-eaff-4cef-b160-3294745a9a72","20221021","1000","회원가입 추천"
"021078be-869f-48fb-a6d1-3b11f2d5b9fb","20221021","1000","친구추천 회원가입"
"952bd75f-20c0-48b0-bf46-51bb653223e1","20221021","1000","회원가입 추천"
"7ec5227a-4579-495d-bad2-288080889053","20221021","1000","친구추천"
"2d1966f6-280d-42f1-8554-464d59062509","20221021","1000","친구추천"
"6d6aeac1-b191-4ea6-bc54-39f45c7ad284","20221021","1000","회원가입 추천"
"32d56d61-8729-4971-b821-3f7ff1bdc9fd","20221021","1000","회원가입 추천"
"10449cef-12b2-4096-a539-5fc93be1ac3f","20221021","1000","회원가입 추천"
"148ec72b-15a6-4a86-8461-6c3ea6026ffa","20221021","1000","친구추천 회원가입"
"3cea7fbe-36f7-4caf-8b5f-7aa67ccb0979","20221021","1000","친구추천"
"513a79d3-0e53-4d4c-acf7-37ea2aebeb53","20221021","1000","친구추천"
"a77cc6fc-ddd2-4296-97b6-3fe67625eca9","20221021","1000","친구추천"
"e616e234-bd41-4e37-b793-45d945744c18","20221021","1000","친구추천 회원가입"
"367c43a5-2ed4-40fd-9229-3e16a44c6ce0","20221021","1000","친구추천"
"32d56d61-8729-4971-b821-3f7ff1bdc9fd","20221021","1000","회원가입 추천"
"ba803815-0786-4dde-a9d4-5ab4f0bc2306","20221021","1000","회원가입 추천"
"bf65b17e-feae-4c68-aca8-57899187190d","20221021","1000","친구추천"
"a81e9ca9-4ab7-42cf-8b4a-5af93635920c","20221021","1000","친구추천"
"5a33dc78-7f60-4d98-8440-38d9bed19a28","20221021","1000","회원가입 추천"
"8592662d-3059-4338-93d3-5da40dfb29fa","20221021","1000","회원가입 추천"
"c9947ab3-ce03-4aaa-8bb6-5a6d852de237","20221021","1000","친구추천"
"c7382c29-f929-4c56-874e-5d72e4bc3e97","20221021","1000","친구추천 회원가입"
"99f1d07f-b221-4470-a7bb-646336765dce","20221021","1000","친구추천"
"062693cd-99bd-4f22-bcd8-3e941c17f847","20221021","1000","친구추천"
"17dd89c3-e848-423e-ab73-701f02f26981","20221021","1000","친구추천 회원가입"
"eb241fac-98bc-4b8a-867e-67f906e23061","20221021","1000","회원가입 추천"
"35268cd1-fb82-4982-a7d2-573aa092c092","20221021","1000","친구추천"
"bf65b17e-feae-4c68-aca8-57899187190d","20221021","1000","회원가입 추천"
"04abff72-0329-457e-95e0-431af1da80b0","20221021","1000","친구추천 회원가입"
"31e055f6-617f-4d13-8c83-78b5a54052d9","20221021","1000","회원가입 추천"
"952bd75f-20c0-48b0-bf46-51bb653223e1","20221021","1000","회원가입 추천"
"f96aa438-f96c-4c3e-9ed8-5936aa70aa96","20221021","1000","회원가입 추천"
"4b7cf597-34ce-423c-816a-64b1f3b736e7","20221021","1000","친구추천"
"444cf9e7-d440-4c0c-b8fd-8a67163a8f0b","20221021","1000","친구추천 회원가입"
"6af8c9b4-7b48-44e5-a4e0-947f179d19e6","20221021","1000","친구추천"
